"Country","Continent","timePeriod","stability","stabilityOverall","stabilityReduced","yield","yieldOverall","yieldReduced","areaHarvested","areaHarvestedOverall","areaHarvestedReduced","diversity","fertilizer","irrigation","instabilityTemp","instabilityPrec","sdTemp","sdPrec"
"SYR","Asia",1998,7.75753098772381,47.5461638278804,47.0053968364105,5343834.25659483,8503327.95214231,8521530.59890877,4662184.6,813048263.6,808386079,7.46423788563013,0.0434126394052045,9.586,-51.9439371133782,-5.99734383805767,4.71448811641387,2.40710842348705
"SYR","Asia",2008,6.43299256525109,53.6321405112889,53.2429747230149,4458321.6388238,9977841.34866798,10003795.9066168,4304352.7,912796061.9,908491709.2,8.42606288317812,0.0166054868913858,9.58333333333333,-29.8143442979422,-3.83528526504523,5.77571847339001,2.78873809050918
"TCD","Africa",1968,13.1491125461274,57.8603341526347,57.6922233919312,1982123.306938,5987751.54525322,5997594.09099147,1726426.8,704468690.8,702742264,7.0731160996082,0.000716356247883508,0.02,-77.4989523010975,-10.7548192904964,0.809854592392082,4.25090937514071
"TCD","Africa",1978,12.312877601555,45.3075430059179,45.3213893029119,2226816.64105925,7569101.79422441,7580240.06965813,1508131.9,726480523.8,724972391.9,8.67920022147112,0.000654752490906215,0.027,-90.6937498813103,-6.88184926569794,0.778528682448798,3.87702283065134
"TCD","Africa",1988,13.9036283649545,48.0790489858997,48.1386254438681,2464568.58863202,8822994.18215198,8841702.79857818,2104020.4,724866797,722762776.6,8.33071274684142,0.0009596807567248,0.036,-71.5607780105666,-8.45796140916356,0.73407839812327,3.84933501945127
"TCD","Africa",1998,16.4671510139888,50.7115393953338,50.7053925082026,2721234.95287575,10297164.6901027,10340273.9966944,3135322.9,553936395.2,550801072.3,8.35003022367226,0.00287459540538407,0.057,-70.356351644518,-8.8805170307008,0.672068884169335,2.42538236779009
"TGO","Africa",1968,10.2919806787248,61.5708521792107,61.43460715336,3802859.49309173,6054499.99888542,6057737.17317521,618262.3,435155912,434537649.7,10.3009476903565,0.00021075326058025,0.03,-88.3076786021137,-7.20945326737358,2.03639591932233,4.56095496473206
"TGO","Africa",1978,15.2832805399886,34.4329873768228,34.4640345236571,3226570.05818665,7393725.0595766,7400845.59205472,837833.9,497208084.4,496370250.5,11.4921868709917,0.00101827040194884,0.124,-89.0102681611801,-10.4191821437153,2.06207292600616,6.17388725670644
"TGO","Africa",1988,20.2781608870116,40.9442811609182,40.8881673574154,3151165.42085681,8500189.1947765,8513065.10653745,1240137.9,520878570.1,519638432.2,10.5005968408222,0.00256541353383459,0.214,-131.529517930469,-10.2732076828081,2.03035177527674,5.76220860732413
"TGO","Africa",1998,19.4105782770789,50.9831135801991,50.8137919228552,3651015.57531015,9811978.6719003,9827762.93562668,1439195,563638232.8,562199037.8,9.97880099983984,0.00263719425914696,0.201,-117.479299953854,-8.93493740398347,2.15975993402119,5.33120203810427
"TGO","Africa",2008,20.6032632181964,77.4247143500488,77.5388291786484,3751059.30945933,11057131.343426,11076611.5446986,1987960.5,749410719.2,747422758.7,9.35549070938788,0.00222721363470653,0.185555555555556,-145.049009350085,-11.7208440387967,2.061708133566,4.71076459736789
"THA","Asia",1968,19.975174648847,62.2058472636424,60.6326842566452,5728441.4932855,6263038.81649068,6274836.36954321,10718226.5,511672588.1,500954361.6,4.01930740556131,0.00513358460336325,13.98,-83.601800591327,-10.2157105269326,1.20686282048756,11.6692980633784
"THA","Asia",1978,28.9362940579258,34.7454267318283,33.9725714178181,6603536.91551134,7626908.57825148,7654776.53121388,14889471.8,560518610,545629138.2,5.07580759467879,0.0117447730535847,17.033,-89.8128088374241,-15.9500342196894,1.17827520290437,11.6638353615809
"THA","Asia",1988,31.2151002513597,48.0090008163705,46.902001159637,7600999.97608048,8563211.42990187,8582396.05502789,15857633.8,807097225.9,791239592.1,5.83576392229919,0.0317381937837758,21.643,-150.341114086536,-8.66281462384508,1.26791668749944,11.8440476922422
"THA","Asia",1998,29.5234130443187,60.7090132923706,58.7172794958542,9287936.67240275,9550781.54438061,9555403.18691592,16317469.5,947860851.2,931543381.7,5.66033798196952,0.0567181379357622,29.809,-73.8058358013679,-8.59624723155462,1.20156650268194,10.926651554573
"THA","Asia",2008,30.6692701313626,74.9001680697092,73.5324382922636,11054498.9067498,10929406.1383369,10927184.3950723,17775965.9,1093435432.7,1075659466.8,5.3207113982148,0.0724832196241185,29.8922222222222,-56.6877861433388,-9.33384227884722,1.09851154882627,13.0934811791079
"TJK","Asia",1998,14.0126072602983,49.25164083948,49.2117958739306,4864685.76323558,9360707.53040734,9365176.54036867,840281.4,842675697.7,841835416.3,7.15108223259093,0.0319049579736483,15.652,-36.0294330313993,-5.78799746402961,14.2928347588522,3.22829528208125
"TJK","Asia",2008,14.121101363684,65.5435662268233,65.4481302585786,7772329.26771893,10513651.2527718,10515873.0718665,850927.9,1053961084.3,1053110156.4,9.30920294523208,0.0607823882343494,15.6322222222222,-24.4736612081168,-11.7146895686595,14.4870062049641,2.78156691597576
"TKM","Asia",1998,5.47703904164265,50.6595843846055,50.5036919049518,6662844.85282462,10532276.9502043,10541022.0124871,1501964.8,661053553.3,659551588.5,3.47692959540134,0.0384747425208435,5.457,-60.4890905234942,-4.8957436474872,4.35572773897939,0.234857053542487
"TUN","Africa",1968,8.84153919618013,29.8810503605079,29.5778892645881,1694199.48684951,5375862.08561611,5398934.28725405,2840973.8,459018200.6,456177226.8,5.9904875344152,0.00366741127348643,2.022,-52.1297612629595,-4.23289778972181,2.65890334431954,4.01489369974693
"TUN","Africa",1978,6.03427854456791,35.862758951651,35.6050951019462,1812733.34819888,6323172.56320965,6354302.88840506,3333485.1,486021148.2,482687663.1,6.21954228054384,0.00744453086621909,3.179,-46.1747423809135,-4.07619467810998,2.86125775591247,4.12228104381894
"TUN","Africa",1988,3.06053968684691,35.6855430949741,35.5673956113168,2268222.43447608,6605687.07823104,6632141.94616107,3234549.9,524197621.4,520963071.5,6.99672038275168,0.00985579327021599,4.055,-37.575559784269,-4.62126920031137,2.75212167816694,3.49234960534999
"TUN","Africa",1998,5.73865167401316,41.7670596644495,41.3138583348171,2498606.4085788,6868929.90746709,6895310.86601324,3450305.2,569745840,566295534.8,6.89082382074215,0.015835046537979,4.172,-50.0562580993658,-5.43176586888974,2.89222716854165,4.53000554213959
"TUN","Africa",2008,9.58257604683035,53.8147001295958,53.7757490222196,2722054.73485741,7832695.95551722,7862917.90024326,3555944.5,602763945,599208000.5,6.8746715097215,0.0182430513954734,4.65777777777778,-56.2833211190952,-5.83880255463201,2.94207320830785,4.86662207396524
"TUR","Asia",1968,11.4876134102122,48.6244632888836,48.8586987628533,4720302.24613979,5664407.90957432,5684066.10828156,17792980.3,869689605.8,851896625.5,8.52993451309476,0.0138833151069581,5.175,-24.3500931846294,-6.90469819555216,16.3335574300835,2.21250739900647
"TUR","Asia",1978,34.8077061952857,42.7562789433234,42.2396766938855,6069275.55961344,6925979.28409055,6944472.03995491,19364116,922175787.2,902811671.2,9.26785713232538,0.0323612675473477,7.987,-25.0208979370737,-9.52385034263643,15.089834529514,2.27350686791307
"TUR","Asia",1988,15.5731772973502,43.3939946025604,42.3085145874839,6552364.46443177,7995293.4851932,8029170.3706192,20922757.1,914074001.6,893151244.5,9.8519566041894,0.0416346157344909,10.308,-16.1476854752433,-7.22026664351042,16.1977352032051,2.34217926482325
"TUR","Asia",1998,17.5248778441857,56.7243303613964,56.4880163955255,7516482.58438122,8988228.02751278,9019092.74495367,20106291.1,978851919,958745627.9,9.99511469892449,0.0510435777549702,12.29,-27.9759920186496,-11.677286378082,15.7718789219858,2.26975338391138
"TUR","Asia",2008,28.4564803726308,68.567160555204,67.4006616613524,9312540.79179286,10285269.1273722,10300864.9769857,17745811.9,1125853645,1108107833.1,11.0783205620304,0.0626829931574946,13.5055555555556,-17.8163394798602,-7.68278944587073,16.1803983062282,2.34818892072823
"TZA","Africa",1968,12.5449682760253,55.2766309917385,55.0064026855291,2844679.28121512,5751047.65848625,5766842.71165924,4757216.8,878591638.3,873834421.5,15.7415461710507,0.00135444871794872,0.171,-84.2300110855268,-8.25262292624253,7.34613584859796,5.78812168580691
"TZA","Africa",1978,16.2815889950244,45.854021092164,45.7528358726308,3863263.13366831,7041863.11384527,7062415.87781908,6039555.8,945332562.2,939293006.4,16.0430101700385,0.0023910752688172,0.407,-83.1826250720824,-9.18565888240752,7.15440779758873,6.1184780799525
"TZA","Africa",1988,12.0747945289734,47.4766487518186,47.3148073366684,4045841.52871631,8155947.35498715,8185365.24394404,6695848.6,946128206.4,939432357.8,16.2997679860441,0.00268117500452234,0.457,-75.4665739342886,-11.3329843743413,6.99107585180965,6.12883706972184
"TZA","Africa",1998,8.12976143787592,61.7087149087522,61.9245117532318,3724117.3533268,9065995.9427307,9114216.82911092,9249907.7,1045400495.1,1036150587.4,17.8022922196956,0.00235725730442978,0.59,-64.9353378811513,-6.12022981517509,6.9787269946716,5.69242177819202
"TZA","Africa",2008,14.2307016826704,77.2764315471893,78.0414167288208,4056183.43709528,10482853.074147,10567227.8429038,15258818.8,1174859725.7,1159600906.9,17.2770678301856,0.00529370418126379,0.896666666666667,-143.815371575742,-16.2521597364673,6.64759836772849,5.22407518736468
"UGA","Africa",1968,17.3022738271935,57.0012052525419,56.1297785626569,3449183.61123542,5733439.14612163,5749007.13702083,5310224.2,786246485.3,780936261.1,12.3983023762291,0.00046879334257975,0.04,-142.008048003672,-15.0759363252098,2.89881651292585,2.66537724848831
"UGA","Africa",1978,15.5696472428848,45.4464203085623,44.9814212498142,3750530.55808186,7137384.48203528,7154760.83852099,4241099.5,833295862.4,829054762.9,11.6826718015505,4.65013863969989e-05,0.069,-92.378826061196,-14.7574431461093,3.1034350373021,2.43907536383271
"UGA","Africa",1988,27.5346576280049,46.5773197836444,46.3791459903481,3994597.26358014,8236670.87703861,8263388.72922022,5229737.3,843827965.9,838598228.6,12.4219075792921,7.00166052992564e-05,0.073,-77.4572439835927,-12.1411636932388,2.71848212226532,2.67729700994904
"UGA","Africa",1998,29.8621552491759,58.3550377485047,57.9993565685992,4424081.38879961,9230991.80498563,9265923.01599911,6625395.1,918754605.2,912129210.1,13.8252532647002,0.000435762864108816,0.075,-69.2432717737848,-5.36006768590589,3.25687782935846,2.48787033995575
"UGA","Africa",2008,43.3484857501152,79.3812970716169,79.4190217836943,4401815.77978216,10686207.0512177,10726051.2879951,6486143.5,1030911420.1,1024425276.6,14.7587446749519,0.00082387418101055,0.08,-65.6964827043622,-16.374056498108,3.31819069951073,1.74929639690376
"UKR","Europe",1998,9.7174382274696,51.7464237688002,51.3388973795524,7212735.1027525,9287213.23138922,9334244.51369422,20550522.7,915477434.4,894926911.7,9.78894019188047,0.0120519969879338,5.519,-16.1472697233712,-11.1224066268223,1.33495090423675,0.819165577838391
"UKR","Europe",2008,11.3399087692886,64.9230562832519,69.4143327855914,10656584.5630584,10779939.9954946,10783101.7775352,24956386.1,1018688494.8,993732108.7,9.19435909561514,0.0285915400538067,5.24555555555556,-26.7818679473854,-8.70558077161064,1.26649755563573,0.906758169437225
"URY","Americas",1968,12.6104701589222,50.0827995592444,50.0442213442422,3791928.6532266,6179551.2068128,6182647.85907263,1066295.6,820399266.7,819332971.1,8.69791590891301,0.00825999549498817,0.342,-67.9180537730005,-7.56679464006608,0.490285669653167,1.71704944008818
"URY","Americas",1978,13.7472356945764,44.3471682683509,44.2781581188143,5399988.16340323,7549324.09005377,7551306.24344625,792445.5,871356759.3,870564313.8,10.7312015146432,0.0128435181914518,0.576,-51.2902622108736,-7.07192971714295,0.561678619821062,2.0454160209829
"URY","Americas",1988,15.2053369679635,44.1489205371046,44.0987425306275,7562041.17237527,8670540.68882643,8671519.73375691,754003.1,832673107.5,831919104.4,11.0598223789357,0.0239104815010173,0.967,-47.0895891830833,-5.94573276280544,0.571541644322259,1.79034479210378
"URY","Americas",1998,18.4925159936348,58.0582258643814,58.0676304160489,9685864.29946333,9719757.42673906,9719764.42106877,853560,888305342.1,887451782.1,9.47725139428683,0.0438242012331839,1.369,-49.2377404397386,-5.57190821699673,0.633499816884844,2.11447686066758
"URY","Americas",2008,11.332466407161,68.452319883181,68.3346583797401,9854800.25288766,11184740.4356383,11187232.778714,1925132.4,1024439440,1022514307.6,5.20843681130174,0.0657444334876932,1.61666666666667,-44.2460786491176,-4.98197318348911,0.603370919186223,1.90227871828279
"USA","Americas",1968,14.6201612612701,51.2469831267819,47.7752728280851,10358013.2398389,5837889.83659909,5311178.51313633,95750669.1,914249241.5,818498572.4,8.16696101209218,0.0421517661261919,5.147,-35.4135829171364,-10.9660558287988,20.9300960714079,9.71103576509298
"USA","Americas",1978,12.4387815553894,44.7612234745127,47.5306167591543,12243080.4143016,7098820.0537243,6462376.90883077,106413115.3,968611227.5,862198112.2,7.47512430279616,0.051531227573585,6.061,-17.1553405398863,-14.1035433322597,20.7783903982403,8.56183344225581
"USA","Americas",1988,10.905117926844,45.0421871848325,58.7547400246656,13503145.3876354,8091730.06184042,7476654.67971643,98859126.8,977436695.8,878577569,7.31514868673248,0.0573574011235979,6.376,-19.819290083921,-11.4095511088577,21.5877181436755,9.83351025420275
"USA","Americas",1998,21.6141723238587,58.5084227171462,73.2280990955823,16190705.9816308,8978046.80257672,8235088.940785,98885505.4,1057172534.7,958287029.3,6.91380208936643,0.0645358476068638,6.507,-30.8855769560351,-18.1611621648161,19.878792211004,8.73289735069859
"USA","Americas",2008,17.779184970323,73.4007393185465,81.1392152013503,18927426.8483996,10425691.8372493,9620689.37277652,100921579.4,1165846280.3,1064924700.9,6.19482917615441,0.0728473803766693,6.52555555555556,-14.0036050385042,-12.1975559141208,21.5787208132897,9.97350811966683
"UZB","Asia",1998,27.6535348085558,49.2160817886722,48.9448059065586,8189195.71855002,9056775.31073663,9060364.76578765,3559377.4,875333544.9,871774167.5,5.16466934363093,0.11790397066527,15.567,-48.2467800707655,-4.42939996360028,3.74494174865837,1.19524601052626
"UZB","Asia",2008,38.1855606674555,67.1040484566071,66.8129471272021,10824021.0639383,10661716.3441841,10661072.2764367,3633048,952517720.6,948884672.6,6.30083414158217,0.148171545078762,15.7822222222222,-26.1990562088399,-9.31157294003732,3.65523696050897,1.26446841269434
"VEN","Americas",1968,29.8769788620169,56.9314813310532,56.8567314416508,4479293.96280614,6045208.84794812,6048872.18047791,1667917.5,712611772.3,710943854.8,11.4306701346811,0.0132389400659616,1.406,-70.619557947612,-11.323877642097,5.96704837811875,18.3821983340783
"VEN","Americas",1978,39.7651959150068,46.4360796997539,46.3967725805437,5618896.48420283,7530658.60460638,7535195.02050203,1771621.3,748734860.5,746963239.2,12.4355382567557,0.036388223991216,1.907,-79.8044461154799,-12.2201212715504,5.82958747568003,18.50238156056
"VEN","Americas",1988,38.5605534160716,48.7385799823828,48.5849788386035,7121458.0953964,8567641.48784722,8570889.53496374,1837939.5,835558728.7,833720789.2,14.5829006878379,0.0546351776620701,2.291,-77.5788387121356,-15.8504584593556,5.91255595953781,16.7345394592228
"VEN","Americas",1998,44.7163235299019,61.9728516857333,61.851752440237,9244140.05198738,9725825.15724503,9726762.27234049,1842467.2,928869678.9,927027211.7,13.5123287539864,0.0535409289731306,3.555,-85.3753343354882,-11.0633133824196,5.91781615861224,16.6613546519126
"VEN","Americas",2008,13.3695649707251,80.8664594853464,80.7910847735843,9271746.39946684,11196845.4248829,11199833.4338087,1755216.7,1056754565.2,1054999348.5,14.5862287886625,0.0795595350453172,4.88333333333333,-83.7544182055077,-7.03501670364747,6.28339390429847,16.1089211068799
"VNM","Asia",1968,14.7999872262296,60.086327753341,59.3507971288271,5386143.94050943,6681562.21075519,6700674.36112342,6560636,454748709.5,448188073.5,3.23696585992662,0.0262125581395349,19.344,-66.6095969214736,-14.0811868876061,7.87671290541571,9.16939257903354
"VNM","Asia",1978,23.2791760589613,36.066171921346,35.7122074036164,6219253.57231372,8115266.08597028,8147013.87809237,8211793.2,497018430.5,488806637.3,4.353892919391,0.0368295224667443,30.287,-103.184017629149,-5.19309531856893,7.26793338040436,14.5890663152615
"VNM","Asia",1988,55.3242695221924,42.6540695088867,41.9824044037794,8230994.23730309,9227888.08755772,9246344.02975496,9683348.2,527323886.8,517640538.6,4.86158662985013,0.0989649818846004,41.783,-118.678424278191,-3.65040202614434,7.18500111473948,13.7988394335989
"VNM","Asia",1998,72.2834897057238,57.5440546407107,56.2880480405888,10614123.0423428,10431304.1954666,10427509.3112274,12028157.9,591584720.5,579556562.6,5.69493330361631,0.134323274409376,42.785,-87.8572287654947,-9.70985965489832,6.91466709441387,12.4130983192031
"VNM","Asia",2008,47.4015530149464,74.2803679933441,71.8604029813669,12846502.7150785,11433399.3311015,11407436.278681,13222637.7,735302142.1,722079504.4,6.29580237160933,0.128396524991376,41.5022222222222,-52.9079984772725,-12.1120172235761,6.62034693280109,9.76986963783503
"YEM","Asia",1968,21.1417182631189,39.1149985620242,39.0540608395254,2867291.49588004,5803791.98812049,5810133.95727168,1277545.1,592754815.9,591477270.8,3.48252343876583,0.000878393428929417,1.151,-53.9213207945711,-6.52821335401373,17.379880443835,0.845082671428831
"YEM","Asia",1978,5.3717523431354,33.4705989731276,33.4754449616106,2898059.81099542,7031072.3607299,7038178.29912975,1040318.9,605332303.8,604291984.9,5.09885600399476,0.00882764028090271,1.265,-64.393596763341,-5.03192882641978,18.1629318443307,1.14815287046681
"YEM","Asia",1988,9.07343982906289,35.9082057162749,35.8743133319903,3346821.13813189,7665933.53208563,7672397.4983115,985322.1,657964231.4,656978909.3,8.57374106987855,0.00824798337814715,1.76,-91.9417880376814,-7.59061467776802,17.1623087434732,0.718810724237869
"YEM","Asia",1998,10.2374946679169,41.8782593892364,41.8157154586856,3341834.35420315,8688265.15571269,8696077.68038672,1007570.9,689696800.4,688689229.5,10.4847324730274,0.00831682922283655,2.457,-64.7625853355107,-3.98625460286881,17.8594818815476,0.624703069516816
"YEM","Asia",2008,16.2479653647456,51.3755524612062,51.4197373216101,3597763.77099655,10312440.2034559,10321663.3407356,1032922.7,743781680.3,742748757.6,10.5399383189708,0.0112694802049435,2.89111111111111,-57.932314043722,-2.90791074781407,17.2892036922593,0.42552636511661
"ZAF","Africa",1968,6.85431276920305,52.1214842732133,50.4309817280963,5220771.68778626,5770458.31607299,5775547.70614092,8409267,892852358.4,884443091.4,5.02814259734134,0.0183976364650695,1.064,-48.2807959658053,-6.98942876521888,4.29616970908104,2.83526666758157
"ZAF","Africa",1978,4.42189297983714,43.9641737074981,43.2029466919891,6043300.07296653,7091365.9936306,7101281.07863464,8540487,938488124.6,929947637.6,5.27112577152522,0.0322331031235285,1.206,-43.0500523387292,-10.7923216175118,4.30276063198647,2.80113245356186
"ZAF","Africa",1988,4.70643316174901,44.2995195134869,44.2845688885057,6941142.47890387,8154581.63003843,8164333.89561662,7624955.5,925424377.4,917799421.9,5.83641774463952,0.0284188278507635,1.329,-47.6372543985407,-5.71369459147503,4.53121115070985,2.60733989692419
"ZAF","Africa",1998,13.2539936791201,56.9005859479293,56.1912188937881,9175702.69711081,9100315.66481724,9100055.99157537,6037265.5,1011447152,1005409886.5,6.66480145692939,0.0302683458095245,1.544,-41.2668919404825,-7.69967118177044,4.48479590149554,2.06489791139244
"ZAF","Africa",2008,8.54814327710834,71.3836919932686,71.3231195856404,12499990.6607258,10597580.6674382,10588307.2570388,5329446.6,1114612416,1109282969.4,7.75182608083007,0.0332547590920263,1.66777777777778,-35.7519419430411,-10.2944018377701,4.04418165957411,2.04507642237449
"ZWE","Africa",1968,6.95634771190503,54.2070817785706,53.9993492177212,4418203.34613514,5856299.34409204,5859642.45275153,1993147.2,837448868.1,835455720.9,5.49820383204155,0.02352587244284,0.5,-50.4427742096063,-4.41746450252705,3.27739430388508,1.84027443274722
"ZWE","Africa",1978,3.64655163035522,45.23671644458,45.5155105379312,4388405.49759993,7204179.64545195,7211572.38298204,2310095.7,894821946.3,892511850.6,5.53833462007936,0.0293247462631482,0.665,-38.4503242737966,-4.11597229813313,3.44057886819233,1.99863350826105
"ZWE","Africa",1988,3.85319390125746,45.9884349774317,46.1020895811461,3992440.78031244,8259489.56834061,8271267.71379608,2535457.3,913244769.8,910709312.5,6.35342846852725,0.0268800568002524,0.881,-43.99233753085,-5.3970539875481,3.69428420038236,1.85730903126088
"ZWE","Africa",1998,5.44435640020736,60.1884679302463,60.0696568873578,3447224.52529069,9138240.09171851,9154383.73122939,2795525.2,996304296.3,993508771.1,5.66164210415091,0.0191006535947712,1.115,-46.8938766307985,-5.53291037078029,3.71384046702199,2.13178824327602
"ZWE","Africa",2008,6.70936336094062,71.9431227561392,71.8398790358763,2502033.52852296,10621929.5182455,10641169.0439818,2587675.6,1097517510.3,1094929834.7,6.08838806056126,0.0128026714801444,1.07111111111111,-47.8326322919393,-5.60878566062866,3.67992964044807,1.60767420447003
